section,clause_number,clause_text,requirement_type
"Exception for trade fairs, exhibitions and demonstrations",5.b,that the pressure equipment or assembly is not in conformity with Part 2; and   that the pressure equipment or assembly must not be made available on the market or put  into service until brought into conformity.,must
Pressure equipment and assemblies subject to essential safety requirements,7.1.a,"The following assemblies which include at least one item of pressure equipment covered  by regulation 6 must satisfy the essential safety requirements set out in Schedule 2—   assemblies intended  for generating steam or superheated water at a temperature higher  than 110 °C comprising at least one item of fired or otherwise heated pressure equipment  presenting a risk of overheating;   assemblies other than those referred to in subparagraph , if the manufacturer intends  them to be made available on the market and put into service as assemblies.",must
Pressure equipment and assemblies subject to essential safety requirements,7.1.a,"above, assemblies intended for generating  warm water at temperatures not greater than 110°C which are manually fed with solid fuels and  have a PS·V greater than 50 bar·L must comply with only those essential safety requirements  referred to in paragraphs 14, 15, 30, 33",must
Requirement for pressure equipment and assemblies to comply with sound engineering  | practice,8.2.b,Pressure equipment and assemblies to which this regulation applies must be—   designed and manufactured in accordance with the sound engineering practice of a  Member State in order to ensure safe use; and   accompanied by adequate instructions for use.,must
Requirement for pressure equipment and assemblies to comply with sound engineering  | practice,8.3,Pressure equipment or assemblies to which this regulation applies must not bear the CE  marking referred to in Regulation 49 unless required to do so by other applicable EU legislation.,must
PART 2  | Obligations of economic operators  | Manufacturers  | Design and manufacture in accordance with essential safety requirements,9.1,"Before placing pressure equipment or an assembly referred to in regulation 6 or 7 on the  market or using it for their own purposes, a manufacturer must ensure that it has been designed  and manufactured in accordance with the essential safety requirements.",must
PART 2  | Obligations of economic operators  | Manufacturers  | Design and manufacture in accordance with essential safety requirements,9.2,"Before placing pressure equipment or an assembly referred to in regulation 8 on the market  or using it for their own purposes, a manufacturer must ensure that it complies with regulation  8",must
Technical documentation and conformity assessment,10.1.d,"Before placing pressure equipment or an assembly referred to in regulation 6 or 7 on  the market or using it for their own purposes, a manufacturer must—   classify it using the categories set out in Schedule 3 (classification of pressure  equipment), according to an ascending level of hazard;    determine the conformity assessment procedures to apply to the pressure equipment or  assembly in accordance with regulation 41 (conformity assessment procedure);   carry out the relevant conformity assessment procedure in respect of that pressure  equipment or assembly, or have such a procedure carried out; and   draw up the relevant technical documentation referred to in the conformity assessment  module followed in accordance with regulation 41.",must
Duty to keep technical documentation and EU declaration of conformity,12,A manufacturer must keep the technical documentation and the EU declaration of  conformity drawn up in respect of pressure equipment or an assembly and make them available for  inspection by the enforcing authorities for a period of 10 years beginning on the day on which the  pressure equipment or assembly is placed on the market.,must
Labelling of pressure equipment and assemblies,13.1.i.ii,"Before placing pressure equipment or an assembly on the market, a manufacturer  must—   ensure that it bears a type, batch or serial number or other element allowing its  identification; and   ensure that it is marked with—   the name, registered trade name or registered trade mark of the manufacturer; and   a single postal address at which the manufacturer can be contacted.",must
Labelling of pressure equipment and assemblies,13.1.b,"and  to be indicated  on the pressure equipment or assembly, the manufacturer must ensure that the information is  indicated on its packaging or in a document accompanying the pressure equipment or assembly.",must
Labelling of pressure equipment and assemblies,13.1.b,"must be in a language which can be easily understood  by consumers, other users and market surveillance authorities in the member State in which it is to  be made available to such users.",must
Instructions and safety information,14.1,"When placing pressure equipment or an assembly referred to in regulation 6 or 7 on the  market, a manufacturer must ensure that it is accompanied by instructions and safety information  in a language which can be easily understood by consumers and other users.",must
Instructions and safety information,14.1,must include the  information listed in paragraphs 29 and 30 of Schedule 2.,must
Instructions and safety information,14.3,"When placing pressure equipment or an assembly covered by regulation 8 on the market, a  manufacturer must ensure that it is accompanied by adequate instructions for use in a language  which can be easily understood by consumers and other users.",must
Compliance procedures for series production,15.1,A manufacturer of pressure equipment or assemblies which are manufactured by series  production must ensure that procedures are in place to ensure that any pressure equipment or  assemblies so manufactured will be in conformity with Part 2.,must
Compliance procedures for series production,15.2.b,"In doing so, the manufacturer must take adequate account of—   any change in pressure equipment or assembly design or characteristics; and   any change in a harmonised standard or in another technical specification by reference to  which the EU declaration of conformity was drawn up.",must
Monitoring,16.1.d.iii,"When appropriate, with regard to the risks to the health and safety of consumers and  other users presented by pressure equipment or assemblies, the manufacturer must—   carry out sample testing of pressure equipment or assemblies made available on the  market;   investigate complaints that pressure equipment or assemblies are not in conformity with  Part 2;   keep a register of—   complaints that pressure equipment or assemblies are not in conformity with Part 2;   pressure equipment or assemblies which are found not to be in conformity with Part  2; and   pressure equipment or assemblies recalls; and   keep distributors informed of any monitoring carried out under this regulation.",must
Monitoring,16.2,The manufacturer must keep an entry made in the register for a period of at least 10 years  beginning on the day on which the obligation to make the entry arose.,must
Duty to take action in respect of pressure equipment or assemblies placed on the market  | which are considered not to be in conformity,17.1.c,"A manufacturer who considers, or has reason to believe, that pressure equipment or an  assembly which that manufacturer has placed on the market is not in conformity with Part 2 must  immediately take the corrective measures necessary to—   bring the pressure equipment or assembly into conformity;   withdraw the pressure equipment or assembly; or   recall the pressure equipment or assembly.",must
Duty to take action in respect of pressure equipment or assemblies placed on the market  | which are considered not to be in conformity,17.2.b,"Where pressure equipment or an assembly presents a risk, the manufacturer must  immediately inform the market surveillance authority, and the competent national authorities of  any other  member State in which the manufacturer made the pressure equipment or assembly  available on the market, of the risk, giving details of—   the respect in which the pressure equipment or assembly is considered not to be in  conformity with Part 2; and   any corrective measures taken.",must
Provision of information and cooperation,18.1,"Further to a request from an enforcing authority, and within such period as the  authority may specify, a manufacturer must provide the authority with all the information and  documentation necessary to demonstrate that pressure equipment or an assembly is in conformity  with Part 2.",must
Provision of information and cooperation,18.1.b,—   may only be made during the period of 10 years beginning on the day the pressure  equipment or assembly was placed on the market; and   must be accompanied by the reasons for making the request.,must
Provision of information and cooperation,18.1.b,—   may be provided electronically; and   must be in a language which can be easily understood by the enforcing authority.,must
Provision of information and cooperation,18.4.b,"A manufacturer must, at the request of the enforcing authority, cooperate with that authority  on any action taken to—   evaluate pressure equipment or an assembly in accordance with regulation  70 (evaluation  of pressure equipment or assemblies presenting a risk); or   eliminate the risks posed by pressure equipment or an assembly which the manufacturer  has placed on the market.  Manufacturer’s authorised representatives",must
Provision of information and cooperation,19.2.b,The mandate must allow the authorised representative to do at least the following in relation  to pressure equipment or assemblies covered by the mandate—   perform the manufacturer’s obligations under regulation 12 (duty to keep technical  documentation and EU declaration of conformity); and   perform the manufacturer’s obligations under regulation 18 (provision of information and  cooperation).,must
Provision of information and cooperation,19.1.b,(technical documentation and conformity  assessment) must not form part of an authorised representative’s mandate.,must
Provision of information and cooperation,19.4,"An authorised representative must comply with all the duties imposed on the manufacturer in  relation to each obligation under these Regulations that the representative is appointed by the  manufacturer to perform and, accordingly as far as those duties, as well as the penalties for failure  to comply with those duties, are concerned, references in these Regulations (except in this  regulation) to the manufacturer are to be taken as including a reference to the authorised  representative.",must
Importers  | Prohibition on placing on the market pressure equipment or assemblies which are not in  | conformity,20,An importer must not place pressure equipment or an assembly on the market unless it is in  conformity with Part 2.,must
Requirements which must be satisfied before an importer places pressure equipment or  | assemblies on the market,21.1.d.ii,"Before placing pressure equipment or an assembly referred to in regulation 6 or 7 on  the market, an importer must ensure that—   the relevant conformity assessment procedure has been carried out;   the manufacturer has drawn up the technical documentation;   the pressure equipment or assembly—   bears the CE marking; and   is accompanied by the required documents; and   the manufacturer has complied with the requirements of regulation 13 (labelling).",must
Requirements which must be satisfied before an importer places pressure equipment or  | assemblies on the market,21.3.c,"Before placing pressure equipment or an assembly referred to in regulation 8 on the market,  an importer must ensure that—   the manufacturer has drawn up the technical documentation;   the pressure equipment or assembly is accompanied by adequate instructions for use and  any required documents; and   the manufacturer has complied with the requirements of regulation 13 (labelling).",must
Prohibition on placing on the market pressure equipment or assemblies considered not to be  | in conformity with the essential safety requirements,22.1,"Where an importer considers, or has reason to believe, that pressure equipment or an  assembly referred to in Regulation 6 or 7 is not in conformity with the essential safety  requirements, the importer must not place the pressure equipment or assembly on the market.",must
Prohibition on placing on the market pressure equipment or assemblies considered not to be  | in conformity with the essential safety requirements,22.2,"Where pressure equipment or an assembly presents a risk, the importer must inform the  manufacturer and the market surveillance authority of that risk.",must
Information identifying importer,23.1.b,"Before placing pressure equipment or an assembly on the market, an importer must  indicate on the pressure equipment or assembly—   the name, registered trade name or registered trade mark of the importer; and   a postal address at which the importer can be contacted.",must
Information identifying importer,23.1,must be in a language which can be easily  understood by consumers and other users and the market surveillance authority in the member  State in which it is to be made available to such users.,must
Information identifying importer,23.1.b,"on pressure  equipment, the importer must indicate that information—   on the packaging; or   in a document accompanying the pressure equipment or assembly.",must
Instructions and safety information,24.1,"When placing pressure equipment or an assembly referred to in regulation 6 or 7 on the  market, an importer must ensure that it is accompanied by instructions and safety information in a  language which can be easily understood by consumers and other users.",must
Instructions and safety information,24.1,must include the  information listed in paragraphs 29 and 30 of Schedule 2.,must
Instructions and safety information,24.3,"When placing pressure equipment or an assembly covered by regulation 8 on the market, an  importer must ensure that it is accompanied by instructions and safety information in a language  which can be easily understood by consumers and other users.",must
Instructions and safety information,24.3,must be English.,must
Storage and transport,25,"Where an importer has responsibility for pressure equipment or an assembly referred to in  Regulation 6 or 7, the importer must ensure that the conditions under which the pressure  equipment or assembly is stored or transported do not jeopardise its conformity with the essential  safety requirements.",must
Monitoring,26.1.d.iii,"Where appropriate, having regard to the risks to the health and safety of consumers and  other users presented by the pressure equipment or assemblies, the importer must—   carry out sample testing of pressure equipment and assemblies made available on the  market by the importer;   investigate complaints of pressure equipment and assemblies made available on the  market by the importer which are not in conformity with Part 2;   keep a register of—   complaints that pressure equipment or assemblies are not in conformity with Part 2;   pressure equipment or assemblies which are found not to be in conformity with Part  2; and   pressure equipment or assemblies recalls; and   keep distributors informed of any monitoring carried out under this regulation.",must
Monitoring,26.2,The importer must keep an entry made in the register for a period of at least 10 years  beginning on the day on which the obligation to make the entry arose.,must
Duty to take action in respect of pressure equipment or assemblies placed on the market  | considered not to be in conformity,27.1.c,"An importer who considers, or has reason to believe, that pressure equipment or an  assembly which that importer has placed on the market is not in conformity with Part 2 must  immediately take the corrective measures necessary to—   bring that pressure equipment or assembly into conformity;   withdraw the pressure equipment or assembly; or   recall the pressure equipment or assembly.",must
Duty to take action in respect of pressure equipment or assemblies placed on the market  | considered not to be in conformity,27.2.a,"Where the pressure equipment  or assembly presents a risk, the importer must immediately  inform the market surveillance authority and the competent national authorities of any other  member State in which the importer made the pressure equipment or assembly available on the  market of the risk, giving details of—   the respect in which the pressure equipment or assembly is considered not to be in  conformity with Part 2; and",must
Provision of information and cooperation,29.1,"Following a request from an enforcing authority, and within such period as the  authority may specify, an importer must provide the authority with all the information and  documentation necessary to demonstrate that pressure equipment or an assembly is in conformity  with Part 2.",must
Provision of information and cooperation,29.1.b,—   may only be made during the period of 10 years beginning on the day the importer places  the pressure equipment or assembly on the market; and   must be accompanied by the reasons for making the request.,must
Provision of information and cooperation,29.1.b,—   may be provided electronically; and   must be in a language which can be easily understood by the enforcing authority.,must
Provision of information and cooperation,29.4.b,"An importer must, at the request of the enforcing authority, cooperate with that authority on  any action taken to—   evaluate pressure equipment or assemblies in accordance with regulation  70 (evaluation  of pressure equipment or assemblies presenting a risk); or   eliminate the risks posed by pressure equipment or assemblies which the importer has  placed on the market.",must
Distributors  | Duty to act with due care,30,"When making pressure equipment or an assembly available on the market, a distributor must  act with due care to ensure that it is in conformity with Part 2.",must
Requirements which must be satisfied before a distributor makes pressure equipment or  | assemblies available on the market),31.1.c.iii,"Before making pressure equipment or an assembly referred to in regulation 6 or 7  available on the market, the distributor must verify that—   the pressure equipment or assembly—   bears the CE marking;   is accompanied by the required documents;   the instructions and safety information are in a language which can be easily  understood by consumers and other users in the member State in which the pressure  equipment or assembly is to be made available on the market;   the manufacturer has complied with the requirements of regulation 13 (labelling of  pressure equipment and assemblies); and   the importer has complied with the requirements of regulation 23 (information identifying  importer).",must
Storage and transport,32,"Where a distributor has responsibility for pressure equipment or an assembly referred to in  Regulation 6 or 7, the distributor must ensure that the conditions under which the pressure  equipment or assembly is stored or transported do not jeopardise its conformity with the essential  safety requirements.",must
Prohibition on making available on the market where pressure equipment or assemblies are  | not considered to be in conformity with essential safety requirements,33.1,"Where a distributor considers, or has reason to believe, that pressure equipment or an  assembly referred to in Regulation 6 or 7 is not in conformity with the essential safety  requirements, the distributor must not make the pressure equipment or assembly available on the  market until it has been brought into conformity.",must
Prohibition on making available on the market where pressure equipment or assemblies are  | not considered to be in conformity with essential safety requirements,33.2.b,"Where the pressure equipment or assembly presents a risk, the distributor must inform the  following persons of the risk—   the manufacturer or the importer; and   the market surveillance authority.",must
Duty to take action in respect of pressure equipment made available on the market which  | are not in conformity,34.1.c,"A distributor who considers, or has reason to believe, that pressure equipment or  assemblies which the distributor has made available on the market is not in conformity with Part 2  must make sure that the necessary corrective measures are taken to—   bring that pressure equipment or assembly into conformity;   withdraw the pressure equipment or assembly; or   recall the pressure equipment or assembly.",must
Duty to take action in respect of pressure equipment made available on the market which  | are not in conformity,34.2.b,"Where the pressure equipment or assembly presents a risk, the distributor must immediately  inform the market surveillance authority, and the competent national authorities of the member  States in which the distributor has made the pressure equipment or assembly available on the  market, of that risk, giving details of—   the respect in which pressure equipment is considered not to be in conformity with Part 2;  and   any corrective measures taken.",must
Provision of information and cooperation,35.1,"Following a request from an enforcing authority, and within such period as the  authority may specify, a distributor must provide the authority with all the information and  documentation necessary to demonstrate that pressure equipment or an assembly is in conformity  with Part 2.",must
Translation of EU declaration of conformity,37.1,"Before making pressure equipment or an assembly available on the market, an  economic operator must ensure that the EU declaration of conformity is prepared in, or translated  into, the language required by the member State in which it is to be made available on the market.",must
Identification of economic operators,38.1.b,"An economic operator (“E”) who receives a request in relation to pressure equipment  or an assembly from the market surveillance authority before the end of the relevant period must,  within such period as that authority may specify, identify to the authority—   any other economic operator who has supplied E with the pressure equipment or  assembly; and   any other economic operator to whom E has supplied the pressure equipment or  assembly.",must
Prohibition on improper use of CE marking,39.1.b,An economic operator must not affix the CE marking to pressure equipment or an  assembly unless—   that economic operator is the manufacturer of the pressure equipment or assembly; and   the conformity of the pressure equipment or assembly with the essential safety  requirements has been demonstrated by a relevant conformity assessment procedure.,must
Prohibition on improper use of CE marking,39.2,An economic operator must not affix the CE marking to pressure equipment or an assembly  where—,must
Conformity assessment procedures,41,"For the assessment of conformity of pressure equipment falling within regulation 6, the  manufacturer must determine the applicable category in accordance with the procedure set out in  Schedule 3.",must
Conformity assessment procedures,42.1.d,"The manufacturer must follow one of the following conformity assessment procedures  referred to in Annex III to the Directive (as amended from time to time) according to the category  in which the equipment is classified—   Category I: Module A;   Category II: Module A2; or, at the choice of the manufacturer, Module D1; or Module  E1;   Category III: Modules B (design type) + D; or, at the choice of the manufacturer,  Modules B (design type) + F; or Modules B (production type) + E; or Modules B  (production type) + C2; or Module H;   Category IV:  Modules B (production type) + D; or, at the choice of the manufacturer,  Modules B (production type) + F; or Module G; or Module H1.",must
Conformity assessment procedures,43.1.b.ii,"The notified body or user inspectorate must, when performing unexpected visits in the  framework of quality assurance procedures for pressure equipment in categories III and IV in  regulation 6, 6(aa) or 6, take a sample of equipment from the manufacturing or",must
Conformity assessment procedures,44.b,"under the module H procedure, the notified body or user inspectorate must  perform or have performed the final assessment, as referred to in paragraph 25 of Schedule 2, for  each unit.",must
Conformity assessment procedures,45.c,"the assessment (the procedure for which is to be determined by the category of each item)  of each item of pressure equipment making up the assembly and referred to in regulation  6 which has not been previously subjected to a conformity assessment procedure and to a  separate CE marking;   the assessment of the integration of the components of the assembly as referred to in  paragraphs 7, 12 and 13 of Schedule 2 which must be determined by the highest category  applicable to the equipment concerned other than that applicable to any safety  accessories; and   the assessment of the protection of an assembly against exceeding the permissible  operating limits as referred to in paragraph 14 and 28 of Schedule 2 which must be  conducted against the highest category applicable to individual items of equipment  included in the assembly.",must
Conformity assessment procedures,47,"The records and correspondence relating to conformity assessment must be in an official  language of the Member State where the body responsible for carrying out such conformity  assessment procedures is established, or in a language accepted by that body.",must
CE marking,49.1.b,"Before placing on the market, the CE marking must be affixed visibly, legibly and  indelibly to the following:   any item of pressure equipment referred to in regulation 6 or its dataplate; and   any assembly referred to in regulation 7 or its dataplate.",must
European approval for materials,50.2,"European approval for materials must be issued, at the request of one or more manufacturers  of materials or equipment, by an issuing body.",must
European approval for materials,50.3,"The issuing body must determine and perform, or arrange for the performance of, the  appropriate inspections and tests to certify the conformity of the types of material with the  corresponding requirements of these Regulations.",must
European approval for materials,50.4,"In the case of materials recognised as being safe to use before 29 November 1999, the  issuing body must take account of the existing data when certifying such conformity.",must
European approval for materials,50.5,"Prior to issuing a European approval for materials, the issuing body must inform the other  member States and the Commission by sending them the appropriate information.",must
European approval for materials,50.6,"Where, within three months of being informed by the issuing body, a member State or the  Commission provides comments with reasons, the issuing body must take those comments into  account before issuing the European approval for materials.",must
European approval for materials,50.7,"A copy of the European approval for materials must be sent to the member States, the bodies  notified under regulation 55 and the Commission.",must
European approval for materials,50.8,The issuing body must withdraw its approval if it finds that it should not have been issued or  that the type of materials is covered by a harmonised standard.,"must, should"
European approval for materials,50.9,"If an issuing body withdraws approval for materials under paragraph 8, it must immediately  inform the other member States and the bodies notified under regulation 55 of that withdrawal.",must
Notification,55.2.b,"When deciding whether to notify a conformity assessment body to the European  Commission and the other member States, the Secretary of State may—   have regard to any other matter which appears to the Secretary of State to be relevant; and   set conditions that the conformity assessment body must meet.",must
Notification,55.3,"The Secretary of State must inform the European Commission of the United Kingdom’s  procedures for the assessment and notification of conformity assessment bodies, and any changes  to those procedures.",must
Notification,58.2.i.iv,The conformity assessment body must make an application to the Secretary of State for  notification as a user inspectorate and that application must be accompanied by—   a description of—   the conformity assessment activities that the conformity assessment body intends to  carry out;   the conformity assessment modules for which the conformity assessment body  claims to be competent; and   the pressure equipment or assemblies for which the conformity assessment body  claims to be competent;   a list of the establishments satisfying the requirement in paragraph,must
Notification,58.3,The Secretary of State must be satisfied that the conformity assessment body meets the user  inspectorate requirements.,must
Notification,58.5,"The group of which the user inspectorate is part must apply a common safety policy as  regards the technical specifications for the design, manufacture, inspection, maintenance and use  of pressure equipment and assemblies.",must
Notification,58.6,The user inspectorate must act exclusively for the group of which it is part.,must
Monitoring,60.1.b,"The Secretary of State must monitor each notified body, recognised third party  organisation and user inspectorate with a view to verifying that the notified body, recognised third  party organisation or user inspectorate—   continues to meet the notified body requirements or user inspectorate requirements, as  applicable;   meets any conditions set in accordance with regulation 55",must
Monitoring,60.2,"The Secretary of state must inform the European Commission of the United Kingdom’s  procedures for the monitoring of notified bodies, recognised third party organisations and user  inspectorates, and any changes to those procedures.",must
Changes to notifications,63.1,"Where the Secretary of State determines that a user inspectorate no longer meets the  user inspectorate requirements, or that it is failing to fulfil its obligations under these Regulations,  the Secretary of State must restrict, suspend or withdraw that body’s status as a user inspectorate  under regulation 53.",must
Changes to notifications,63.2,", the Secretary of State must  have regard to the seriousness of the failure.",must
Changes to notifications,63.2.b,", the Secretary of State must—   give notice in writing that the Secretary of State intends to take such action and the  reasons for taking such action; and   give the user inspectorate an opportunity to make representations within a reasonable  period from the date of that notice and consider any such representations.",must
Changes to notifications,63.2,", the Secretary of State  must immediately inform the Commission and the other member States.",must
Changes to notifications,63.2.a,", or where the user  inspectorate has ceased its activity, the body must—   on the request of the Secretary of State, transfer its files relating to the activities it has  undertaken as a user inspectorate to another notified body or recognised third party  organisation or to the Secretary of State; or",must
"Operational matters in relation to notified bodies, recognised third party organisations and  | user inspectorates",64.1,"When a conformity assessment body carries out a relevant conformity assessment  procedure, it must do so in accordance with Schedule 6 (operational obligations of notified bodies,  recognised third parties and user inspectorates).",must
"Operational matters in relation to notified bodies, recognised third party organisations and  | user inspectorates",64.2.b,"A notified body must make provision for a manufacturer to be able to appeal against a  refusal by the body—   to issue an EU-type examination certificate in relation to a conformity assessment  procedure; or   to affix, or cause to be affixed, the body’s identification number pursuant to regulation 49  (CE marking).",must
Subsidiaries and contractors,65.2.b,"The notified body, recognised third party organisation or user inspectorate must—   ensure that the subcontractor or subsidiary meets the notified body requirements or user  inspectorate requirements, as applicable; and   inform the Secretary of State accordingly.",must
Subsidiaries and contractors,65.3,"The notified body, recognised third party organisation or user inspectorate must have  obtained the agreement of the client to the use of a subcontractor or subsidiary.",must
Subsidiaries and contractors,65.4.b,"Where a notified body, recognised third party organisation or user inspectorate subcontracts  specific conformity assessment activities, or has such activities carried out by a subsidiary, the  notified body, recognised third party organisation or user inspectorate must for a period of 10  years beginning on the day on which the activities are carried out, keep available for inspection by  the Secretary of State the documentation concerning—   the assessment of the qualifications of the subcontractor or the subsidiary; and   the conformity assessment activities carried out by the subcontractor or subsidiary.",must
Subsidiaries and contractors,65.5,"When monitoring a notified body, recognised third party organisation or user inspectorate in  accordance with regulation 60, the Secretary of State must treat the notified body, recognised third  party organisation or user inspectorate as responsible for the tasks performed by a subcontractor or  subsidiary, wherever the subcontractor or subsidiary is established.",must
Enforcement,67.2,", these Regulations and RAMS (in its application to pressure  equipment or assemblies) must be enforced by the market surveillance authority.",must
Enforcement,67.2,", an enforcing authority which is not  the market surveillance authority must notify the market surveillance authority of the proposed  action.",must
Evaluation of pressure equipment or assemblies presenting a risk,70.1,"Where the market surveillance authority has sufficient reason to believe that pressure  equipment or an assembly presents a risk, the market surveillance authority must carry out an  evaluation to determine whether that pressure equipment or assembly is in conformity with the  requirements of Part 2 applying in respect of that equipment or assembly.",must
Enforcement action in respect of pressure equipment or assemblies which are not in  | conformity and which present a risk,71.1.c,"Where, in the course of an evaluation referred to in regulation 70, an enforcing  authority finds that pressure equipment or an assembly is not in conformity with Part 2, it must,  without delay, require a relevant economic operator to—   take all appropriate corrective action to bring the pressure equipment or assembly into  conformity with those requirements within a prescribed period;   withdraw the pressure equipment or assembly within a prescribed period; or   recall the pressure equipment or assembly within a prescribed period.",must
Enforcement action in respect of pressure equipment or assemblies which are not in  | conformity and which present a risk,71.2.b,The enforcing authority must inform the notified body which carried out the conformity  assessment procedure in respect of the pressure equipment or assembly of—   the respect in which the pressure equipment or assembly  is not in conformity with Part 2;  and   the action which the enforcing authority has required the relevant economic operator to  take.,must
Enforcement action in respect of pressure equipment or assemblies which are not in  | conformity and which present a risk,71.1.a,"is not restricted to the United Kingdom, it must notify the  Secretary of State of—   the results of the evaluation; and    the actions which it has required the economic operator to take.                                                                                                                                                S.I. 2005/1083.",must
EU safeguard procedure,72.1.b,"Where another member State has initiated the procedure under Article 40 of the  Directive (as amended from time to time), each enforcing authority (other than the Secretary of  State) must, without delay, inform the Secretary of State of—   any measures taken by the enforcing authority in respect of the pressure equipment or  assembly which is the subject of the procedure;   any additional information which the enforcing authority has at its disposal relating to the  lack of conformity of the pressure equipment or assembly.",must
EU safeguard procedure,72.2.a,"Where another member State has initiated the procedure under Article 40 of the Directive (as  amended from time to time), the Secretary of State must, without delay, inform the European  Commission and the other member States of—   any measures taken by an enforcing authority in respect of the pressure equipment or  assembly which is the subject of the procedure;",must
"Pressure equipment or assemblies which are in conformity, but present a risk",73.1.c,"Where, having carried out an evaluation under regulation 70, an enforcing authority  finds that although pressure equipment is in conformity with Part 2, it presents a risk, the  enforcing authority must require a relevant economic operator to take all appropriate measures  to—   ensure that the pressure equipment or assembly, when placed on the market, no longer  presents a risk;   withdraw the pressure equipment or assembly within a prescribed period;   recall the pressure equipment or assembly within a prescribed period.",must
"Pressure equipment or assemblies which are in conformity, but present a risk",73.1,", it must notify the Secretary of State immediately.",must
"Pressure equipment or assemblies which are in conformity, but present a risk",73.1,", the Secretary of State must notify the European Commission and the other member  States immediately.",must
